,GEOID,SUMLEV,STATE,COUNTY,CBSA,CSA,NECTA,CNECTA,NAME,POP100,HU100,POP100.2000,HU100.2000,P001001,P001001.2000,popchange,percent,k-means label
1269,36047116000,140,36,47,35620,408,0.0,0.0,Census Tract 1160,2543.0,890,2604.0,856,2543,2604,-61,-2.342549923195085,0
1270,36047116200,140,36,47,35620,408,0.0,0.0,Census Tract 1162,2157.0,830,2290.0,787,2157,2290,-133,-5.807860262008734,0
1271,36047116400,140,36,47,35620,408,0.0,0.0,Census Tract 1164,2921.0,1003,2766.0,949,2921,2766,155,5.603759942154736,0
1272,36047117000,140,36,47,35620,408,0.0,0.0,Census Tract 1170,1880.0,575,1837.0,593,1880,1837,43,2.340772999455634,0
1273,36047117201,140,36,47,35620,408,0.0,0.0,Census Tract 1172.01,2713.0,816,2914.0,812,2713,2914,-201,-6.897735072065888,0
1274,36047117400,140,36,47,35620,408,0.0,0.0,Census Tract 1174,4329.0,1273,4268.0,1177,4329,4268,61,1.429240862230553,0
1275,36047117601,140,36,47,35620,408,0.0,0.0,Census Tract 1176.01,2750.0,896,2664.0,837,2750,2664,86,3.2282282282282284,0
1276,36047117602,140,36,47,35620,408,0.0,0.0,Census Tract 1176.02,3313.0,1082,3173.0,986,3313,3173,140,4.412228175228491,0
1277,36047117800,140,36,47,35620,408,0.0,0.0,Census Tract 1178,1717.0,531,1715.0,517,1717,1715,2,0.11661807580174927,0
1278,36047118000,140,36,47,35620,408,0.0,0.0,Census Tract 1180,6.0,2,0.0,0,6,0,6,100.0,5
1279,36047118201,140,36,47,35620,408,0.0,0.0,Census Tract 1182.01,3002.0,956,2902.0,861,3002,2902,100,3.445899379738112,0
1280,36047118202,140,36,47,35620,408,0.0,0.0,Census Tract 1182.02,3083.0,991,3057.0,931,3083,3057,26,0.8505070330389269,0
1281,36047118400,140,36,47,35620,408,0.0,0.0,Census Tract 1184,5420.0,1641,5106.0,1473,5420,5106,314,6.149627888758324,0
1282,36047118600,140,36,47,35620,408,0.0,0.0,Census Tract 1186,2969.0,901,3133.0,921,2969,3133,-164,-5.234599425470795,0
1283,36047118800,140,36,47,35620,408,0.0,0.0,Census Tract 1188,4651.0,1376,4560.0,1337,4651,4560,91,1.9956140350877192,0
1284,36047119200,140,36,47,35620,408,0.0,0.0,Census Tract 1192,3013.0,1173,2400.0,943,3013,2400,613,25.541666666666668,0
1285,36047119400,140,36,47,35620,408,0.0,0.0,Census Tract 1194,3914.0,1396,3371.0,1160,3914,3371,543,16.10797982794423,0
1286,36047119800,140,36,47,35620,408,0.0,0.0,Census Tract 1198,3426.0,1124,3190.0,992,3426,3190,236,7.398119122257054,0
1287,36047120800,140,36,47,35620,408,0.0,0.0,Census Tract 1208,8938.0,3279,8483.0,2969,8938,8483,455,5.363668513497584,0
1288,36047121000,140,36,47,35620,408,0.0,0.0,Census Tract 1210,4035.0,1440,3986.0,1442,4035,3986,49,1.229302558956347,0
1289,36047121400,140,36,47,35620,408,0.0,0.0,Census Tract 1214,4351.0,1501,4384.0,1499,4351,4384,-33,-0.7527372262773723,0
1290,36047122000,140,36,47,35620,408,0.0,0.0,Census Tract 1220,5495.0,2209,2555.0,1012,5495,2555,2940,115.06849315068493,5
1291,36047152200,140,36,47,35620,408,0.0,0.0,Census Tract 1522,3317.0,1126,3407.0,1153,3317,3407,-90,-2.6416201937188144,0
1292,36047990100,140,36,47,35620,408,0.0,0.0,Census Tract 9901,0.0,0,0.0,0,0,0,0,0.0,0
1722,36061000100,140,36,61,35620,408,0.0,0.0,Census Tract 1,2.0,1,0.0,0,2,0,2,100.0,5
1723,36061000202,140,36,61,35620,408,0.0,0.0,Census Tract 2.02,7316.0,3490,6832.0,3489,7316,6832,484,7.084309133489461,0
1724,36061000500,140,36,61,35620,408,0.0,0.0,Census Tract 5,0.0,112,0.0,1,0,0,0,0.0,0
1725,36061000600,140,36,61,35620,408,0.0,0.0,Census Tract 6,11367.0,4140,12280.0,4079,11367,12280,-913,-7.434853420195439,0
1726,36061000700,140,36,61,35620,408,0.0,0.0,Census Tract 7,8109.0,5447,927.0,580,8109,927,7182,774.7572815533981,3
1727,36061001401,140,36,61,35620,408,0.0,0.0,Census Tract 14.01,3005.0,1659,2962.0,1710,3005,2962,43,1.4517218095881161,0
1728,36061001402,140,36,61,35620,408,0.0,0.0,Census Tract 14.02,2782.0,1433,3019.0,1347,2782,3019,-237,-7.85028155018218,0
1729,36061001501,140,36,61,35620,408,0.0,0.0,Census Tract 15.01,5518.0,3089,4562.0,2432,5518,4562,956,20.955721174923276,0
1730,36061001502,140,36,61,35620,408,0.0,0.0,Census Tract 15.02,7476.0,3769,3937.0,1640,7476,3937,3539,89.89077978155956,5
1731,36061001600,140,36,61,35620,408,0.0,0.0,Census Tract 16,8478.0,3352,9598.0,3238,8478,9598,-1120,-11.669097728693478,0
1732,36061002000,140,36,61,35620,408,0.0,0.0,Census Tract 20,4917.0,1862,5174.0,1862,4917,5174,-257,-4.967143409354464,0
1733,36061002100,140,36,61,35620,408,0.0,0.0,Census Tract 21,6040.0,3020,2407.0,1183,6040,2407,3633,150.9347735770669,5
1734,36061002202,140,36,61,35620,408,0.0,0.0,Census Tract 22.02,2189.0,1156,1556.0,790,2189,1556,633,40.681233933161955,0
1735,36061002400,140,36,61,35620,408,0.0,0.0,Census Tract 24,5434.0,2121,5080.0,1759,5434,5080,354,6.968503937007873,0
1736,36061002602,140,36,61,35620,408,0.0,0.0,Census Tract 26.02,4227.0,2157,3718.0,1868,4227,3718,509,13.690155997848304,0
1737,36061002700,140,36,61,35620,408,0.0,0.0,Census Tract 27,1264.0,677,1517.0,696,1264,1517,-253,-16.677653263019117,0
1738,36061003001,140,36,61,35620,408,0.0,0.0,Census Tract 30.01,4492.0,2606,4275.0,2082,4492,4275,217,5.076023391812866,0
1739,36061003002,140,36,61,35620,408,0.0,0.0,Census Tract 30.02,3106.0,1887,3281.0,1960,3106,3281,-175,-5.333739713501981,0
1740,36061003100,140,36,61,35620,408,0.0,0.0,Census Tract 31,2550.0,856,1726.0,461,2550,1726,824,47.740440324449594,0
1741,36061003200,140,36,61,35620,408,0.0,0.0,Census Tract 32,8234.0,4906,8016.0,4839,8234,8016,218,2.719560878243513,0
1742,36061003300,140,36,61,35620,408,0.0,0.0,Census Tract 33,5156.0,2743,3696.0,1991,5156,3696,1460,39.5021645021645,0
1743,36061003400,140,36,61,35620,408,0.0,0.0,Census Tract 34,6612.0,4195,6561.0,3967,6612,6561,51,0.7773205304069501,0
1744,36061003800,140,36,61,35620,408,0.0,0.0,Census Tract 38,9237.0,5697,9162.0,5632,9237,9162,75,0.8185985592665358,0
1745,36061003900,140,36,61,35620,408,0.0,0.0,Census Tract 39,5860.0,3061,4292.0,2373,5860,4292,1568,36.533084808946874,0
1746,36061004000,140,36,61,35620,408,0.0,0.0,Census Tract 40,8651.0,4610,8690.0,4698,8651,8690,-39,-0.44879171461449946,0
1747,36061004300,140,36,61,35620,408,0.0,0.0,Census Tract 43,4270.0,2589,4884.0,2582,4270,4884,-614,-12.571662571662573,0
1748,36061004400,140,36,61,35620,408,0.0,0.0,Census Tract 44,16538.0,8745,15112.0,8735,16538,15112,1426,9.43620963472737,0
1749,36061004700,140,36,61,35620,408,0.0,0.0,Census Tract 47,2524.0,1710,2463.0,1515,2524,2463,61,2.476654486398701,0
1750,36061004800,140,36,61,35620,408,0.0,0.0,Census Tract 48,7229.0,3962,6402.0,4130,7229,6402,827,12.917838175570134,0
1751,36061004900,140,36,61,35620,408,0.0,0.0,Census Tract 49,4942.0,3169,5010.0,3124,4942,5010,-68,-1.3572854291417165,0
1752,36061005000,140,36,61,35620,408,0.0,0.0,Census Tract 50,5055.0,3558,5695.0,3812,5055,5695,-640,-11.237928007023704,0
1753,36061005200,140,36,61,35620,408,0.0,0.0,Census Tract 52,3408.0,1716,3741.0,1787,3408,3741,-333,-8.901363271852446,0
1754,36061005400,140,36,61,35620,408,0.0,0.0,Census Tract 54,4536.0,2909,3955.0,2541,4536,3955,581,14.690265486725664,0
1755,36061005501,140,36,61,35620,408,0.0,0.0,Census Tract 55.01,4204.0,2370,4907.0,2643,4204,4907,-703,-14.326472386386794,0
1756,36061005502,140,36,61,35620,408,0.0,0.0,Census Tract 55.02,2257.0,1314,2187.0,1307,2257,2187,70,3.2007315957933242,0
1757,36061005600,140,36,61,35620,408,0.0,0.0,Census Tract 56,3322.0,2239,2577.0,1603,3322,2577,745,28.909584788513776,0
1758,36061005700,140,36,61,35620,408,0.0,0.0,Census Tract 57,2781.0,1692,2535.0,1585,2781,2535,246,9.70414201183432,0
1759,36061005800,140,36,61,35620,408,0.0,0.0,Census Tract 58,3512.0,2356,659.0,727,3512,659,2853,432.92867981790596,5
1760,36061005900,140,36,61,35620,408,0.0,0.0,Census Tract 59,5401.0,3333,5581.0,3444,5401,5581,-180,-3.225228453682136,0
1761,36061006000,140,36,61,35620,408,0.0,0.0,Census Tract 60,4511.0,2479,3989.0,2484,4511,3989,522,13.085986462772626,0
1762,36061006100,140,36,61,35620,408,0.0,0.0,Census Tract 61,5224.0,2679,5101.0,2613,5224,5101,123,2.4112919035483236,0
1763,36061006300,140,36,61,35620,408,0.0,0.0,Census Tract 63,6380.0,4349,6265.0,4391,6380,6265,115,1.8355945730247407,0
1764,36061006400,140,36,61,35620,408,0.0,0.0,Census Tract 64,8090.0,5246,7334.0,4960,8090,7334,756,10.308153804199618,0
1765,36061006500,140,36,61,35620,408,0.0,0.0,Census Tract 65,6202.0,3708,6690.0,3732,6202,6690,-488,-7.294469357249627,0
1766,36061006700,140,36,61,35620,408,0.0,0.0,Census Tract 67,5461.0,3854,5645.0,3904,5461,5645,-184,-3.2595217006200174,0
1767,36061006800,140,36,61,35620,408,0.0,0.0,Census Tract 68,7614.0,4428,6753.0,4616,7614,6753,861,12.749888938249669,0
1768,36061006900,140,36,61,35620,408,0.0,0.0,Census Tract 69,2759.0,1426,2341.0,1145,2759,2341,418,17.855617257582228,0
1769,36061007000,140,36,61,35620,408,0.0,0.0,Census Tract 70,8871.0,5775,7763.0,5162,8871,7763,1108,14.272832667783073,0
1770,36061007100,140,36,61,35620,408,0.0,0.0,Census Tract 71,5429.0,3711,5620.0,3874,5429,5620,-191,-3.398576512455516,0
1771,36061007200,140,36,61,35620,408,0.0,0.0,Census Tract 72,8664.0,5390,8111.0,5285,8664,8111,553,6.8179016150906175,0
1772,36061007400,140,36,61,35620,408,0.0,0.0,Census Tract 74,4319.0,2955,3712.0,2340,4319,3712,607,16.35237068965517,0
1773,36061007600,140,36,61,35620,408,0.0,0.0,Census Tract 76,2277.0,1617,2493.0,1649,2277,2493,-216,-8.664259927797833,0
1774,36061007700,140,36,61,35620,408,0.0,0.0,Census Tract 77,5966.0,4247,6146.0,4384,5966,6146,-180,-2.92873413602343,0
1775,36061007800,140,36,61,35620,408,0.0,0.0,Census Tract 78,8391.0,5582,7471.0,5155,8391,7471,920,12.314281889974568,0
1776,36061007900,140,36,61,35620,408,0.0,0.0,Census Tract 79,4442.0,2911,4598.0,2927,4442,4598,-156,-3.3927794693344935,0
1777,36061008000,140,36,61,35620,408,0.0,0.0,Census Tract 80,5377.0,3823,5392.0,3884,5377,5392,-15,-0.2781899109792285,0
1778,36061008100,140,36,61,35620,408,0.0,0.0,Census Tract 81,8047.0,5390,7359.0,4957,8047,7359,688,9.34909634461204,0
1779,36061008200,140,36,61,35620,408,0.0,0.0,Census Tract 82,3262.0,2546,2764.0,2298,3262,2764,498,18.01736613603473,0
1780,36061008300,140,36,61,35620,408,0.0,0.0,Census Tract 83,4092.0,2300,3477.0,1812,4092,3477,615,17.687661777394307,0
1781,36061008400,140,36,61,35620,408,0.0,0.0,Census Tract 84,1595.0,1055,1041.0,698,1595,1041,554,53.21805955811719,0
1782,36061008601,140,36,61,35620,408,0.0,0.0,Census Tract 86.01,2618.0,1556,2566.0,1514,2618,2566,52,2.0265003897116136,0
1783,36061008602,140,36,61,35620,408,0.0,0.0,Census Tract 86.02,0.0,0,0.0,0,0,0,0,0.0,0
1784,36061008603,140,36,61,35620,408,0.0,0.0,Census Tract 86.03,4799.0,3499,4702.0,3407,4799,4702,97,2.062951935346661,0
1785,36061008700,140,36,61,35620,408,0.0,0.0,Census Tract 87,6338.0,4331,4626.0,3227,6338,4626,1712,37.00821444012106,0
1786,36061008800,140,36,61,35620,408,0.0,0.0,Census Tract 88,7026.0,5619,7345.0,5764,7026,7345,-319,-4.343090537780803,0
1787,36061009000,140,36,61,35620,408,0.0,0.0,Census Tract 90,7883.0,5775,7599.0,5879,7883,7599,284,3.7373338597183845,0
1788,36061009100,140,36,61,35620,408,0.0,0.0,Census Tract 91,6304.0,4295,4553.0,3381,6304,4553,1751,38.4581594553042,0
1789,36061009200,140,36,61,35620,408,0.0,0.0,Census Tract 92,1806.0,1418,1334.0,1057,1806,1334,472,35.38230884557721,0
1790,36061009500,140,36,61,35620,408,0.0,0.0,Census Tract 95,3040.0,1249,2694.0,904,3040,2694,346,12.843355605048256,0
1791,36061009700,140,36,61,35620,408,0.0,0.0,Census Tract 97,5224.0,2783,4852.0,2772,5224,4852,372,7.666941467436109,0
1792,36061009800,140,36,61,35620,408,0.0,0.0,Census Tract 98,7316.0,5411,7066.0,5338,7316,7066,250,3.5380696292103027,0
1793,36061010000,140,36,61,35620,408,0.0,0.0,Census Tract 100,1992.0,1364,1822.0,1389,1992,1822,170,9.330406147091107,0
1794,36061010100,140,36,61,35620,408,0.0,0.0,Census Tract 101,1116.0,680,239.0,92,1116,239,877,366.94560669456064,5
1795,36061010200,140,36,61,35620,408,0.0,0.0,Census Tract 102,230.0,307,269.0,279,230,269,-39,-14.49814126394052,0
1796,36061010601,140,36,61,35620,408,0.0,0.0,Census Tract 106.01,7351.0,5345,7968.0,5430,7351,7968,-617,-7.74347389558233,0
1797,36061010602,140,36,61,35620,408,0.0,0.0,Census Tract 106.02,4875.0,2866,3949.0,2383,4875,3949,926,23.448974423904787,0
1798,36061010800,140,36,61,35620,408,0.0,0.0,Census Tract 108,9039.0,6227,8079.0,6075,9039,8079,960,11.88265874489417,0
1799,36061011000,140,36,61,35620,408,0.0,0.0,Census Tract 110,7169.0,4996,6732.0,4914,7169,6732,437,6.491384432560904,0
1800,36061011201,140,36,61,35620,408,0.0,0.0,Census Tract 112.01,992.0,1006,1041.0,809,992,1041,-49,-4.707012487992316,0
1801,36061011202,140,36,61,35620,408,0.0,0.0,Census Tract 112.02,441.0,463,380.0,480,441,380,61,16.05263157894737,0
1802,36061011203,140,36,61,35620,408,0.0,0.0,Census Tract 112.03,1401.0,1213,1255.0,1203,1401,1255,146,11.633466135458168,0
1803,36061011300,140,36,61,35620,408,0.0,0.0,Census Tract 113,117.0,111,322.0,84,117,322,-205,-63.66459627329193,0
1804,36061011402,140,36,61,35620,408,0.0,0.0,Census Tract 114.02,2397.0,1869,2367.0,1879,2397,2367,30,1.2674271229404308,0
1805,36061011600,140,36,61,35620,408,0.0,0.0,Census Tract 116,3543.0,2781,3860.0,2723,3543,3860,-317,-8.21243523316062,0
1806,36061011800,140,36,61,35620,408,0.0,0.0,Census Tract 118,8767.0,6283,8605.0,6301,8767,8605,162,1.8826263800116212,0
1807,36061012000,140,36,61,35620,408,0.0,0.0,Census Tract 120,3971.0,2561,3965.0,2574,3971,3965,6,0.15132408575031525,0
1808,36061012100,140,36,61,35620,408,0.0,0.0,Census Tract 121,8554.0,5934,8288.0,5452,8554,8288,266,3.209459459459459,0
1809,36061012200,140,36,61,35620,408,0.0,0.0,Census Tract 122,3633.0,2824,3914.0,3017,3633,3914,-281,-7.179356157383751,0
1810,36061012400,140,36,61,35620,408,0.0,0.0,Census Tract 124,10218.0,6349,10714.0,6805,10218,10714,-496,-4.6294567855142805,0
1811,36061012500,140,36,61,35620,408,0.0,0.0,Census Tract 125,2719.0,2155,1762.0,1316,2719,1762,957,54.31328036322361,0
1812,36061012600,140,36,61,35620,408,0.0,0.0,Census Tract 126,12774.0,8738,12895.0,9044,12774,12895,-121,-0.9383481969755719,0
1813,36061012700,140,36,61,35620,408,0.0,0.0,Census Tract 127,6928.0,4479,7278.0,4391,6928,7278,-350,-4.809013465237703,0
1814,36061012800,140,36,61,35620,408,0.0,0.0,Census Tract 128,6270.0,3689,6639.0,3879,6270,6639,-369,-5.5580659737912335,0
1815,36061013100,140,36,61,35620,408,0.0,0.0,Census Tract 131,2816.0,2261,2086.0,1917,2816,2086,730,34.99520613614573,0
1816,36061013200,140,36,61,35620,408,0.0,0.0,Census Tract 132,10590.0,6928,9690.0,6763,10590,9690,900,9.287925696594428,0
1817,36061013400,140,36,61,35620,408,0.0,0.0,Census Tract 134,11174.0,7565,10666.0,7551,11174,10666,508,4.762797674854678,0
1818,36061013500,140,36,61,35620,408,0.0,0.0,Census Tract 135,6596.0,3682,3505.0,1666,6596,3505,3091,88.188302425107,5
1819,36061013900,140,36,61,35620,408,0.0,0.0,Census Tract 139,9257.0,7329,9795.0,7390,9257,9795,-538,-5.492598264420623,0
1820,36061014000,140,36,61,35620,408,0.0,0.0,Census Tract 140,7813.0,4399,7754.0,4513,7813,7754,59,0.7608976012380707,0
1821,36061014200,140,36,61,35620,408,0.0,0.0,Census Tract 142,4462.0,2764,4980.0,3001,4462,4980,-518,-10.401606425702811,0
1822,36061014401,140,36,61,35620,408,0.0,0.0,Census Tract 144.01,4864.0,2853,4887.0,2906,4864,4887,-23,-0.4706363822385922,0
1823,36061014402,140,36,61,35620,408,0.0,0.0,Census Tract 144.02,6743.0,4229,6359.0,4134,6743,6359,384,6.038685327881742,0
1824,36061014602,140,36,61,35620,408,0.0,0.0,Census Tract 146.02,7904.0,5311,8257.0,5384,7904,8257,-353,-4.275160469904324,0
1825,36061014801,140,36,61,35620,408,0.0,0.0,Census Tract 148.01,2863.0,1699,2903.0,1713,2863,2903,-40,-1.3778849466069583,0
1826,36061014802,140,36,61,35620,408,0.0,0.0,Census Tract 148.02,7066.0,3979,6947.0,3999,7066,6947,119,1.7129696271771986,0
1827,36061014900,140,36,61,35620,408,0.0,0.0,Census Tract 149,5842.0,4032,5956.0,3831,5842,5956,-114,-1.9140362659503023,0
1828,36061015001,140,36,61,35620,408,0.0,0.0,Census Tract 150.01,2294.0,1256,2247.0,1236,2294,2247,47,2.091677792612372,0
1829,36061015002,140,36,61,35620,408,0.0,0.0,Census Tract 150.02,5437.0,2832,5866.0,3031,5437,5866,-429,-7.313331060347767,0
1830,36061015100,140,36,61,35620,408,0.0,0.0,Census Tract 151,8306.0,4554,4865.0,2850,8306,4865,3441,70.72970195272353,5
1831,36061015200,140,36,61,35620,408,0.0,0.0,Census Tract 152,7275.0,3926,6909.0,3769,7275,6909,366,5.297438124185844,0
1832,36061015300,140,36,61,35620,408,0.0,0.0,Census Tract 153,9320.0,6146,9040.0,6351,9320,9040,280,3.0973451327433628,0
1833,36061015400,140,36,61,35620,408,0.0,0.0,Census Tract 154,13749.0,8374,13058.0,7955,13749,13058,691,5.291775156991883,0
1834,36061015601,140,36,61,35620,408,0.0,0.0,Census Tract 156.01,5345.0,3225,5486.0,3106,5345,5486,-141,-2.5701786365293473,0
1835,36061015700,140,36,61,35620,408,0.0,0.0,Census Tract 157,10751.0,7008,10961.0,7391,10751,10961,-210,-1.915883587263936,0
1836,36061015801,140,36,61,35620,408,0.0,0.0,Census Tract 158.01,5650.0,2912,5804.0,2977,5650,5804,-154,-2.653342522398346,0
1837,36061016001,140,36,61,35620,408,0.0,0.0,Census Tract 160.01,3744.0,1883,4172.0,2037,3744,4172,-428,-10.258868648130392,0
1838,36061016100,140,36,61,35620,408,0.0,0.0,Census Tract 161,6437.0,4226,6710.0,4504,6437,6710,-273,-4.068554396423249,0
1839,36061016300,140,36,61,35620,408,0.0,0.0,Census Tract 163,6624.0,4300,6798.0,4437,6624,6798,-174,-2.559576345984113,0
1840,36061016500,140,36,61,35620,408,0.0,0.0,Census Tract 165,6402.0,3868,6618.0,4087,6402,6618,-216,-3.2638259292837715,0
1841,36061016700,140,36,61,35620,408,0.0,0.0,Census Tract 167,6564.0,3700,6960.0,3988,6564,6960,-396,-5.689655172413794,0
1842,36061016800,140,36,61,35620,408,0.0,0.0,Census Tract 168,5675.0,1705,4158.0,1784,5675,4158,1517,36.48388648388649,0
1843,36061016900,140,36,61,35620,408,0.0,0.0,Census Tract 169,8108.0,4793,8641.0,5062,8108,8641,-533,-6.168267561624812,0
1844,36061017100,140,36,61,35620,408,0.0,0.0,Census Tract 171,8989.0,4946,9623.0,5562,8989,9623,-634,-6.588382001454848,0
1845,36061017401,140,36,61,35620,408,0.0,0.0,Census Tract 174.01,5248.0,2140,5821.0,2081,5248,5821,-573,-9.84366947259921,0
1846,36061017500,140,36,61,35620,408,0.0,0.0,Census Tract 175,10820.0,5798,10725.0,5875,10820,10725,95,0.8857808857808859,0
1847,36061018400,140,36,61,35620,408,0.0,0.0,Census Tract 184,7835.0,3219,6006.0,2308,7835,6006,1829,30.452880452880454,0
1848,36061018500,140,36,61,35620,408,0.0,0.0,Census Tract 185,4190.0,2842,3783.0,2610,4190,3783,407,10.758657150409729,0
1849,36061018600,140,36,61,35620,408,0.0,0.0,Census Tract 186,5701.0,2054,5736.0,2048,5701,5736,-35,-0.6101813110181311,0
1850,36061018800,140,36,61,35620,408,0.0,0.0,Census Tract 188,6008.0,2512,6471.0,2234,6008,6471,-463,-7.154999227321898,0
1851,36061019200,140,36,61,35620,408,0.0,0.0,Census Tract 192,3584.0,1330,3818.0,1284,3584,3818,-234,-6.128863279203771,0
1852,36061019400,140,36,61,35620,408,0.0,0.0,Census Tract 194,6558.0,2538,6845.0,2339,6558,6845,-287,-4.192841490138787,0
1853,36061019500,140,36,61,35620,408,0.0,0.0,Census Tract 195,8197.0,3915,8067.0,3944,8197,8067,130,1.6115036568736827,0
1854,36061019600,140,36,61,35620,408,0.0,0.0,Census Tract 196,3931.0,1676,3751.0,1457,3931,3751,180,4.798720341242335,0
1855,36061019701,140,36,61,35620,408,0.0,0.0,Census Tract 197.01,641.0,319,23.0,11,641,23,618,2686.9565217391305,4
1856,36061020000,140,36,61,35620,408,0.0,0.0,Census Tract 200,2581.0,1537,2413.0,1816,2581,2413,168,6.962287608785744,0
1857,36061020102,140,36,61,35620,408,0.0,0.0,Census Tract 201.02,3865.0,1792,3594.0,1580,3865,3594,271,7.540345019476906,0
1858,36061020500,140,36,61,35620,408,0.0,0.0,Census Tract 205,5322.0,1303,5128.0,1449,5322,5128,194,3.783151326053042,0
1859,36061020701,140,36,61,35620,408,0.0,0.0,Census Tract 207.01,3329.0,1405,2548.0,1508,3329,2548,781,30.65149136577708,0
1860,36061020800,140,36,61,35620,408,0.0,0.0,Census Tract 208,4591.0,2409,4071.0,2413,4591,4071,520,12.773274379759272,0
1861,36061020901,140,36,61,35620,408,0.0,0.0,Census Tract 209.01,3673.0,1555,3448.0,1518,3673,3448,225,6.525522041763342,0
1862,36061021000,140,36,61,35620,408,0.0,0.0,Census Tract 210,6637.0,3134,6623.0,3138,6637,6623,14,0.21138456892646837,0
1863,36061021100,140,36,61,35620,408,0.0,0.0,Census Tract 211,10330.0,4637,10719.0,4582,10330,10719,-389,-3.629069875921261,0
1864,36061021200,140,36,61,35620,408,0.0,0.0,Census Tract 212,4412.0,2687,4166.0,2437,4412,4166,246,5.904944791166587,0
1865,36061021303,140,36,61,35620,408,0.0,0.0,Census Tract 213.03,5619.0,2391,5940.0,2443,5619,5940,-321,-5.404040404040404,0
1866,36061021500,140,36,61,35620,408,0.0,0.0,Census Tract 215,3068.0,1282,2925.0,1264,3068,2925,143,4.888888888888889,0
1867,36061021600,140,36,61,35620,408,0.0,0.0,Census Tract 216,7556.0,3601,7986.0,3545,7556,7986,-430,-5.3844227397946405,0
1868,36061021800,140,36,61,35620,408,0.0,0.0,Census Tract 218,6617.0,3045,5018.0,2407,6617,5018,1599,31.865284974093267,0
1869,36061021900,140,36,61,35620,408,0.0,0.0,Census Tract 219,6023.0,2182,6423.0,2377,6023,6423,-400,-6.227619492449012,0
1870,36061022000,140,36,61,35620,408,0.0,0.0,Census Tract 220,5370.0,2648,5068.0,2747,5370,5068,302,5.95895816890292,0
1871,36061022102,140,36,61,35620,408,0.0,0.0,Census Tract 221.02,2175.0,1306,2050.0,1293,2175,2050,125,6.097560975609756,0
1872,36061022200,140,36,61,35620,408,0.0,0.0,Census Tract 222,2644.0,1462,2412.0,1429,2644,2412,232,9.618573797678277,0
1873,36061022301,140,36,61,35620,408,0.0,0.0,Census Tract 223.01,7917.0,2446,8410.0,2391,7917,8410,-493,-5.862068965517241,0
